id,species,scientific_name,observed_on,latitude,longitude,user,quality_grade,url
97779239,Black-faced Warbler,Abroscopus schisticeps,2017-04-07,27.0855494305,88.6709183301,atanu_modak,research,https://www.inaturalist.org/observations/97779239
97779237,Yellow-cheeked Tit,Machlolophus spilonotus,2017-04-07,27.0854730131,88.6725822665,atanu_modak,research,https://www.inaturalist.org/observations/97779237
97779235,Himalayan Thrush,Zoothera salimalii,2017-04-07,27.0860278357,88.6636161804,atanu_modak,research,https://www.inaturalist.org/observations/97779235
97779234,Gold-naped Finch,Pyrrhoplectes epauletta,2017-04-07,27.0854348043,88.6689081234,atanu_modak,research,https://www.inaturalist.org/observations/97779234
97779233,Rufous-throated Wren-Babbler,Spelaeornis caudatus,2017-04-07,27.1553909161,88.7724262287,atanu_modak,research,https://www.inaturalist.org/observations/97779233
97779231,Rufous-throated Wren-Babbler,Spelaeornis caudatus,2017-04-07,27.1719866112,88.7181770506,atanu_modak,research,https://www.inaturalist.org/observations/97779231
97779230,Crimson-breasted Woodpecker,Dryobates cathpharius,2017-04-08,27.086466436,88.670268248,atanu_modak,research,https://www.inaturalist.org/observations/97779230
97779222,Verditer Flycatcher,Eumyias thalassinus,2017-04-09,27.0891792,88.654432486,atanu_modak,research,https://www.inaturalist.org/observations/97779222
97779220,Blyth's Shrike-Babbler (Chestnut-winged),Pteruthius aeralatus validirostris,2017-04-08,27.0881858011,88.6549114661,atanu_modak,research,https://www.inaturalist.org/observations/97779220
97779218,Pied woodpeckers and allies,Melanerpini,2017-04-08,27.0868103111,88.6698460059,atanu_modak,needs_id,https://www.inaturalist.org/observations/97779218
97779217,Rufous-throated Wren-Babbler,Spelaeornis caudatus,2017-04-08,27.1593005652,88.759556722,atanu_modak,research,https://www.inaturalist.org/observations/97779217
97779215,Tibetan Serin,Spinus thibetanus,2017-04-08,27.0865046444,88.6755108313,atanu_modak,needs_id,https://www.inaturalist.org/observations/97779215
97779214,Gold-naped Finch,Pyrrhoplectes epauletta,2017-04-08,27.0851100294,88.6682550104,atanu_modak,research,https://www.inaturalist.org/observations/97779214
97779213,Yellow-throated Fulvetta,Schoeniparus cinereus,2017-04-08,27.0853276681,88.6763103341,atanu_modak,research,https://www.inaturalist.org/observations/97779213
97779210,Eurasian Sparrowhawk,Accipiter nisus,2017-04-08,27.0860278357,88.6636161804,atanu_modak,research,https://www.inaturalist.org/observations/97779210
97779209,Scarlet Finch,Carpodacus sipahi,2017-04-08,27.0855494305,88.6777313539,atanu_modak,research,https://www.inaturalist.org/observations/97779209
97779208,Lemon-rumped Warbler,Phylloscopus chloronotus,2017-04-07,27.0857404739,88.6656530918,atanu_modak,needs_id,https://www.inaturalist.org/observations/97779208
97779206,Black-eared Shrike-Babbler,Pteruthius melanotis,2017-04-07,27.0891495497,88.6531218113,atanu_modak,research,https://www.inaturalist.org/observations/97779206
97779205,Aquila delle steppe,Aquila nipalensis,2017-04-07,27.1423655273,88.7556340495,atanu_modak,research,https://www.inaturalist.org/observations/97779205
97736691,Buff-barred Warbler,Phylloscopus pulcher,2020-11-02,27.0122217,88.199281,atanu_modak,needs_id,https://www.inaturalist.org/observations/97736691
97736690,Eurasian Hobby,Falco subbuteo,2020-11-01,27.0122819006,88.1993455407,atanu_modak,research,https://www.inaturalist.org/observations/97736690
97736689,Black Eagle,Ictinaetus malaiensis,2020-11-01,27.0123583679,88.1992167946,atanu_modak,research,https://www.inaturalist.org/observations/97736689
97736687,Eurasian Sparrowhawk,Accipiter nisus,2020-11-01,27.0123010174,88.1991953369,atanu_modak,research,https://www.inaturalist.org/observations/97736687
97736686,Red Crossbill,Loxia curvirostra,2020-11-01,27.0124157184,88.1991309639,atanu_modak,research,https://www.inaturalist.org/observations/97736686
97736685,Rufous-vented Yuhina,Yuhina occipitalis,2020-10-31,27.0124157184,88.1989807602,atanu_modak,research,https://www.inaturalist.org/observations/97736685
97736684,Streak-breasted Scimitar-Babbler,Pomatorhinus ruficollis,2020-10-31,27.0123392511,88.1991738793,atanu_modak,needs_id,https://www.inaturalist.org/observations/97736684
97736683,Perching Birds,Passeriformes,2020-10-31,27.0124157184,88.1990665909,atanu_modak,needs_id,https://www.inaturalist.org/observations/97736683
97736331,Blue-winged Minla,Actinodura cyanouroptera,2018-10-21,26.8902822389,88.1839050416,atanu_modak,research,https://www.inaturalist.org/observations/97736331
97736330,Red-tailed Minla,Minla ignotincta,2018-10-21,26.8906322743,88.1837371278,atanu_modak,research,https://www.inaturalist.org/observations/97736330
97736329,Gray Treepie,Dendrocitta formosae,2018-10-21,26.8904675379,88.1837245662,atanu_modak,research,https://www.inaturalist.org/observations/97736329
97736328,Dark-sided Flycatcher,Muscicapa sibirica,2018-10-21,26.890443616,88.1838157613,atanu_modak,research,https://www.inaturalist.org/observations/97736328
97736327,Black-tailed Crake,Zapornia bicolor,2018-10-21,26.8911182115,88.1831720311,atanu_modak,needs_id,https://www.inaturalist.org/observations/97736327
97736326,Pikkuvarpunen,Passer montanus,2018-10-21,26.8935583348,88.1814926628,atanu_modak,research,https://www.inaturalist.org/observations/97736326
97736324,Buff-barred Warbler,Phylloscopus pulcher,2018-10-20,27.0481401439,88.0369405781,atanu_modak,research,https://www.inaturalist.org/observations/97736324
97736323,Grey Wagtail,Motacilla cinerea,2018-10-21,26.8935413944,88.1814424378,atanu_modak,research,https://www.inaturalist.org/observations/97736323
97736320,Pink-browed Rosefinch,Carpodacus rodochroa,2018-10-20,27.0474689325,88.0453833904,atanu_modak,research,https://www.inaturalist.org/observations/97736320
97736319,Yellow-browed Tit,Sylviparus modestus,2018-10-20,27.0468573837,88.0515632,atanu_modak,research,https://www.inaturalist.org/observations/97736319
97736318,Scaly-breasted Cupwing,Pnoepyga albiventer,2018-10-19,27.049303559,88.0556830731,atanu_modak,research,https://www.inaturalist.org/observations/97736318
97736315,Nucifraga hemispila macella,Nucifraga hemispila macella,2018-10-19,27.0676183914,88.0289038982,atanu_modak,research,https://www.inaturalist.org/observations/97736315
97736314,Chestnut-crowned Bush Warbler,Cettia major,2018-10-19,27.0371102144,88.0760192871,atanu_modak,research,https://www.inaturalist.org/observations/97736314
97736313,Stripe-throated Yuhina,Yuhina gularis,2018-10-18,27.0217370387,88.0887427349,atanu_modak,research,https://www.inaturalist.org/observations/97736313
97736312,Short-billed Minivet,Pericrocotus brevirostris,2018-10-18,27.0247954336,88.0866827983,atanu_modak,needs_id,https://www.inaturalist.org/observations/97736312
97736311,Rufous-bellied Niltava,Niltava sundara,2018-10-18,27.0266304306,88.0859961528,atanu_modak,needs_id,https://www.inaturalist.org/observations/97736311
97736309,Common Rosefinch,Carpodacus erythrinus,2018-10-18,27.0371102144,88.0760192871,atanu_modak,research,https://www.inaturalist.org/observations/97736309
97736308,White-browed Fulvetta,Fulvetta vinipectus,2018-10-17,27.0371102144,88.0760192871,atanu_modak,research,https://www.inaturalist.org/observations/97736308
97736307,Yellow-breasted Greenfinch,Chloris spinoides,2018-10-17,27.0371102144,88.0760192871,atanu_modak,research,https://www.inaturalist.org/observations/97736307
97736306,Black Redstart,Phoenicurus ochruros,2018-10-17,27.0371102144,88.0760192871,atanu_modak,research,https://www.inaturalist.org/observations/97736306
97736305,Rufous-breasted Accentor,Prunella strophiata,2018-10-17,27.0371102144,88.0760192871,atanu_modak,research,https://www.inaturalist.org/observations/97736305
97736302,Fire-tailed Myzornis,Myzornis pyrrhoura,2018-10-17,27.0371102144,88.0760192871,atanu_modak,research,https://www.inaturalist.org/observations/97736302
97736301,Red-tailed Minla,Minla ignotincta,2018-10-17,27.0371102144,88.0760192871,atanu_modak,research,https://www.inaturalist.org/observations/97736301
97736300,Olive-backed Pipit,Anthus hodgsoni,2018-10-17,27.0371102144,88.0760192871,atanu_modak,needs_id,https://www.inaturalist.org/observations/97736300
97736298,Chestnut-tailed Minla,Actinodura strigula,2018-10-17,27.0371102144,88.0760192871,atanu_modak,research,https://www.inaturalist.org/observations/97736298
97736297,Rufous-vented Tit,Periparus rubidiventris,2018-10-17,27.0211253497,88.0894293804,atanu_modak,research,https://www.inaturalist.org/observations/97736297
97736296,Gray-crested Tit,Lophophanes dichrous,2018-10-17,27.0205136574,88.0928626079,atanu_modak,research,https://www.inaturalist.org/observations/97736296
97736295,Eurasian Kestrel,Falco tinnunculus,2018-10-16,27.0266304306,88.0880560894,atanu_modak,research,https://www.inaturalist.org/observations/97736295
97735174,Green Imperial-Pigeon,Ducula aenea,2013-12-09,27.0821357747,88.2233388455,atanu_modak,research,https://www.inaturalist.org/observations/97735174
97735173,Green-tailed Sunbird,Aethopyga nipalensis,2016-11-04,27.0579849,88.2542648,atanu_modak,research,https://www.inaturalist.org/observations/97735173
97735172,Whistler's Warbler,Phylloscopus whistleri,2016-11-04,27.0586671707,88.2531738281,atanu_modak,needs_id,https://www.inaturalist.org/observations/97735172
97735171,Green-backed Tit,Parus monticolus,2016-11-04,27.0459004444,88.2673005252,atanu_modak,research,https://www.inaturalist.org/observations/97735171
97735169,Blue-fronted Redstart,Phoenicurus frontalis,2016-11-04,27.0423624461,88.2672998546,atanu_modak,research,https://www.inaturalist.org/observations/97735169
97735167,White-tailed Nuthatch,Sitta himalayensis,2016-11-04,27.0422095522,88.2662698863,atanu_modak,research,https://www.inaturalist.org/observations/97735167
97735166,Red-billed Leiothrix,Leiothrix lutea,2016-11-04,27.0423624461,88.2666990398,atanu_modak,research,https://www.inaturalist.org/observations/97735166
97735164,Black-throated Tit,Aegithalos concinnus,2016-11-04,27.0449135867,88.2680064917,atanu_modak,research,https://www.inaturalist.org/observations/97735164
97735163,White-capped Redstart,Phoenicurus leucocephalus,2016-11-04,27.0259478941,88.2378101349,atanu_modak,research,https://www.inaturalist.org/observations/97735163
97735161,Oriental Turtle Dove,Streptopelia orientalis,2016-11-04,27.0423144221,88.26654737,atanu_modak,research,https://www.inaturalist.org/observations/97735161
97735159,Aquila delle steppe,Aquila nipalensis,2016-11-04,27.0870490465,88.2702671053,atanu_modak,research,https://www.inaturalist.org/observations/97735159
97735158,Little Forktail,Enicurus scouleri,2016-11-04,27.0255372,88.2380613,atanu_modak,research,https://www.inaturalist.org/observations/97735158
97734606,Velvet-fronted Nuthatch,Sitta frontalis,2018-05-13,26.917474,88.4113034,atanu_modak,research,https://www.inaturalist.org/observations/97734606
97734604,Oriental Turtle Dove,Streptopelia orientalis,2018-05-13,26.9139052634,88.4092488279,atanu_modak,research,https://www.inaturalist.org/observations/97734604
97734602,تدرج كاليج,Lophura leucomelanos,2018-05-12,26.9132929884,88.4044423093,atanu_modak,research,https://www.inaturalist.org/observations/97734602
97734601,Striated Bulbul,Alcurus striatus,2018-05-12,26.9132929884,88.4133687009,atanu_modak,research,https://www.inaturalist.org/observations/97734601
97734598,Grey-backed Shrike,Lanius tephronotus,2018-05-12,26.9169665887,88.4071888914,atanu_modak,research,https://www.inaturalist.org/observations/97734598
97734597,Himalayan Cutia,Cutia nipalensis,2018-05-12,26.9139052634,88.4051289548,atanu_modak,research,https://www.inaturalist.org/observations/97734597
97734596,Ferruginous Flycatcher,Muscicapa ferruginea,2018-05-12,26.9194155891,88.4051289548,atanu_modak,research,https://www.inaturalist.org/observations/97734596
97734594,Tickell's Thrush,Turdus unicolor,2018-05-12,26.918803344,88.4071888914,atanu_modak,needs_id,https://www.inaturalist.org/observations/97734594
97734593,Sikkim Treecreeper,Certhia discolor,2018-05-12,26.9126807101,88.4092488279,atanu_modak,research,https://www.inaturalist.org/observations/97734593
97734592,Grey Bushchat,Saxicola ferreus,2018-05-12,26.9108438551,88.4099354734,atanu_modak,research,https://www.inaturalist.org/observations/97734592
97734589,Striated Laughingthrush,Grammatoptila striata,2018-05-12,26.9194155891,88.4065022459,atanu_modak,research,https://www.inaturalist.org/observations/97734589
97734588,Barn Swallow,Hirundo rustica,2018-05-12,26.9714442776,88.3625569334,atanu_modak,research,https://www.inaturalist.org/observations/97734588
97734587,Oriental Honey-buzzard,Pernis ptilorhynchus,2018-05-12,26.9723016818,88.3611836423,atanu_modak,research,https://www.inaturalist.org/observations/97734587
97734584,Large-billed Crow,Corvus macrorhynchos,2018-05-11,26.9764020785,88.3570637693,atanu_modak,research,https://www.inaturalist.org/observations/97734584
97734583,Greater Flameback,Chrysocolaptes guttacristatus,2018-05-11,26.8449742432,88.3496322033,atanu_modak,research,https://www.inaturalist.org/observations/97734583
97734582,Greater Necklaced Laughingthrush,Pterorhinus pectoralis,2018-05-13,26.8446569282,88.3514153139,atanu_modak,research,https://www.inaturalist.org/observations/97734582
97734581,Red Junglefowl,Gallus gallus,2018-05-13,26.8438856315,88.3500420229,atanu_modak,research,https://www.inaturalist.org/observations/97734581
97734580,Slaty-backed Forktail,Enicurus schistaceus,2018-05-13,26.9690245091,88.3527886049,atanu_modak,research,https://www.inaturalist.org/observations/97734580
97733797,Asian Barred Owlet,Glaucidium cuculoides,2019-02-24,26.915907,88.4028166,atanu_modak,research,https://www.inaturalist.org/observations/97733797
97733796,Black-throated Sunbird,Aethopyga saturata,2019-02-24,26.9162379401,88.4040195707,atanu_modak,research,https://www.inaturalist.org/observations/97733796
97733793,Rufous Sibia,Heterophasia capistrata,2019-02-24,26.9168501991,88.4047062163,atanu_modak,research,https://www.inaturalist.org/observations/97733793
97733792,Blue-fronted Redstart,Phoenicurus frontalis,2019-02-24,26.9177685815,88.4021312956,atanu_modak,needs_id,https://www.inaturalist.org/observations/97733792
97733791,White-browed Scimitar-Babbler,Pomatorhinus schisticeps,2019-02-24,26.9163910052,88.4029896025,atanu_modak,research,https://www.inaturalist.org/observations/97733791
97733789,Common Green-Magpie,Cissa chinensis,2019-02-24,26.9166971347,88.403676248,atanu_modak,research,https://www.inaturalist.org/observations/97733789
97733786,Himalayan Bulbul,Pycnonotus leucogenys,2019-02-24,26.9166971347,88.4017879728,atanu_modak,research,https://www.inaturalist.org/observations/97733786
97733785,Black-chinned Yuhina,Yuhina nigrimenta,2019-02-24,26.9170032634,88.4029896025,atanu_modak,research,https://www.inaturalist.org/observations/97733785
97733784,Blue Whistling-Thrush,Myophonus caeruleus,2019-02-24,26.9159318093,88.4031612639,atanu_modak,research,https://www.inaturalist.org/observations/97733784
97733783,Little Pied Flycatcher,Ficedula westermanni,2019-02-23,26.9168501991,88.4024746184,atanu_modak,research,https://www.inaturalist.org/observations/97733783
97733776,Whiskered Yuhina,Yuhina flavicollis,2019-02-23,26.9156256777,88.4028179411,atanu_modak,research,https://www.inaturalist.org/observations/97733776
97733774,Blyth's Shrike-Babbler (Chestnut-winged),Pteruthius aeralatus validirostris,2019-02-23,26.9180747073,88.4031612639,atanu_modak,research,https://www.inaturalist.org/observations/97733774
97733772,Gray Treepie,Dendrocitta formosae,2019-02-23,26.91654407,88.4016163115,atanu_modak,research,https://www.inaturalist.org/observations/97733772
